temp,pressure,vibration,voltage,label
27.9,101.6,0.01,218.0,0
29.5,99.2,0.022,218.0,0
30.5,101.2,0.012,222.0,0
30.9,100.6,0.02,217.0,0
32.2,102.8,0.019,219.0,0
31.4,99.7,0.023,221.0,0
28.3,99.5,0.018,219.0,0
31.8,100.0,0.018,220.0,0
32.2,99.5,0.024,221.0,0
32.1,101.2,0.022,221.0,0
33.2,97.6,0.022,221.0,0
32.7,98.4,0.022,219.0,0
31.9,98.4,0.012,221.0,0
30.9,101.4,0.024,220.0,0
27.7,102.6,0.023,221.0,0
31.9,99.8,0.015,219.0,0
31.4,99.7,0.019,220.0,0
31.5,100.1,0.02,218.0,0
28.4,101.7,0.019,220.0,0
28.8,98.6,0.022,218.0,0
33.1,100.4,0.027,218.0,0
30.9,101.5,0.025,221.0,0
32.4,100.8,0.013,220.0,0
31.1,100.3,0.023,222.0,0
31.1,101.5,0.027,219.0,0
32.9,95.9,0.022,221.0,0
30.0,101.0,0.025,221.0,0
31.2,99.0,0.03,221.0,0
30.1,97.3,0.025,218.0,0
30.1,100.8,0.021,220.0,0
30.4,102.1,0.025,221.0,0
31.4,99.8,0.021,220.0,0
30.0,101.4,0.02,216.0,0
33.5,102.4,0.018,220.0,0
29.2,102.0,0.028,224.0,0
30.6,102.5,0.016,219.0,0
30.1,101.1,0.028,219.0,0
33.9,100.1,0.022,221.0,0
31.4,97.6,0.013,221.0,0
33.1,99.6,0.022,222.0,0
28.0,98.7,0.009,217.0,0
31.5,103.3,0.023,221.0,0
32.8,99.7,0.024,221.0,0
31.2,100.2,0.017,220.0,0
33.1,100.8,0.021,221.0,0
30.0,100.1,0.03,222.0,0
33.8,102.5,0.017,222.0,0
35.6,99.1,0.015,218.0,0
30.3,100.3,0.027,222.0,0
30.1,98.9,0.03,220.0,0
33.9,98.0,0.02,220.0,0
34.2,99.1,0.025,220.0,0
30.0,99.9,0.027,220.0,0
30.2,99.4,0.016,222.0,0
30.4,99.0,0.018,220.0,0
28.3,97.9,0.026,218.0,0
29.2,99.9,0.028,219.0,0
29.0,97.7,0.023,220.0,0
29.5,101.1,0.016,222.0,0
30.9,100.1,0.03,221.0,0
31.5,97.8,0.017,218.0,0
34.1,99.5,0.018,225.0,0
29.0,98.9,0.022,221.0,0
33.0,100.5,0.028,223.0,0
30.6,102.0,0.024,220.0,0
30.9,97.2,0.022,221.0,0
32.3,100.2,0.022,222.0,0
28.8,99.8,0.02,222.0,0
31.8,101.0,0.023,222.0,0
31.3,100.3,0.007,222.0,0
32.0,98.9,0.019,219.0,0
31.6,99.5,0.021,219.0,0
35.9,98.8,0.014,221.0,0
29.7,101.6,0.022,222.0,0
29.9,100.0,0.019,220.0,0
29.8,102.9,0.029,222.0,0
29.9,99.9,0.028,223.0,0
29.7,98.9,0.018,218.0,0
33.4,97.7,0.019,218.0,0
33.8,97.3,0.02,220.0,0
29.9,97.6,0.018,221.0,0
29.3,100.4,0.021,219.0,0
31.9,100.8,0.016,223.0,0
29.9,97.6,0.014,221.0,0
32.3,101.3,0.023,220.0,0
31.4,99.3,0.023,217.0,0
28.0,100.2,0.016,217.0,0
34.1,102.4,0.024,221.0,0
34.6,101.3,0.017,216.0,0
29.8,99.6,0.021,222.0,0
30.2,98.7,0.024,220.0,0
31.6,96.8,0.02,226.0,0
31.7,98.9,0.022,225.0,0
32.3,99.7,0.017,220.0,0
35.0,98.5,0.019,220.0,0
30.6,99.8,0.019,222.0,0
29.4,100.1,0.016,223.0,0
28.2,99.7,0.019,217.0,0
29.5,99.0,0.012,216.0,0
30.9,100.3,0.018,219.0,0
34.6,100.7,0.019,221.0,0
30.0,98.4,0.019,221.0,0
31.4,102.1,0.019,222.0,0
31.0,99.9,0.02,218.0,0
33.4,100.0,0.022,215.0,0
36.1,101.1,0.024,222.0,0
29.9,100.3,0.017,218.0,0
30.0,101.4,0.014,216.0,0
33.1,100.4,0.015,220.0,0
32.4,99.1,0.018,222.0,0
34.7,100.5,0.018,220.0,0
32.2,98.3,0.016,219.0,0
30.3,100.2,0.014,220.0,0
32.2,100.0,0.018,219.0,0
33.2,99.7,0.021,217.0,0
32.6,99.8,0.023,219.0,0
32.0,97.2,0.017,221.0,0
33.1,99.2,0.018,221.0,0
33.3,100.1,0.015,220.0,0
33.8,100.2,0.02,218.0,0
32.3,98.5,0.016,220.0,0
30.7,101.9,0.023,216.0,0
31.3,98.7,0.011,220.0,0
33.4,101.5,0.018,223.0,0
29.4,100.6,0.022,217.0,0
31.7,99.0,0.021,219.0,0
30.2,102.7,0.033,221.0,0
31.1,98.2,0.022,223.0,0
33.6,101.4,0.015,219.0,0
31.4,101.5,0.02,219.0,0
31.1,99.0,0.011,216.0,0
28.3,102.1,0.02,220.0,0
32.5,99.6,0.016,224.0,0
32.3,100.4,0.025,221.0,0
35.3,100.4,0.017,220.0,0
30.4,99.8,0.019,221.0,0
31.4,101.2,0.017,220.0,0
31.5,101.2,0.029,218.0,0
34.2,97.4,0.018,222.0,0
30.8,102.0,0.029,220.0,0
31.6,97.5,0.024,220.0,0
32.2,101.5,0.022,218.0,0
31.4,101.7,0.022,223.0,0
30.1,98.4,0.022,221.0,0
31.4,99.4,0.01,219.0,0
33.1,98.3,0.019,222.0,0
28.9,99.7,0.024,219.0,0
31.3,99.5,0.02,218.0,0
29.6,101.2,0.013,218.0,0
33.4,102.0,0.02,216.0,0
28.0,102.1,0.029,221.0,0
29.9,99.2,0.026,216.0,0
31.8,99.7,0.02,218.0,0
34.1,97.5,0.025,216.0,0
30.9,98.8,0.018,220.0,0
29.9,101.4,0.011,220.0,0
34.8,102.4,0.015,219.0,0
28.1,98.1,0.028,218.0,0
26.6,99.1,0.019,218.0,0
31.9,100.0,0.019,221.0,0
30.0,100.4,0.019,219.0,0
29.0,98.8,0.03,221.0,0
32.4,100.6,0.028,218.0,0
31.5,99.3,0.031,220.0,0
29.9,100.0,0.019,223.0,0
28.4,100.8,0.021,221.0,0
32.7,100.0,0.012,219.0,0
32.3,99.3,0.027,221.0,0
30.8,99.8,0.014,220.0,0
34.7,99.9,0.021,220.0,0
28.9,99.4,0.015,219.0,0
27.9,99.6,0.017,220.0,0
29.6,102.4,0.016,220.0,0
30.9,100.8,0.017,218.0,0
31.5,99.6,0.017,218.0,0
35.8,109.0,0.064,232.0,1
35.2,111.0,0.069,227.0,1
36.3,112.6,0.087,237.0,1
40.5,107.8,0.061,232.0,1
37.3,109.3,0.086,228.0,1
41.5,109.7,0.067,228.0,1
40.1,107.2,0.083,230.0,1
34.1,111.2,0.056,229.0,1
42.0,108.6,0.076,233.0,1
42.4,109.6,0.063,231.0,1
37.0,109.1,0.056,228.0,1
41.3,108.4,0.072,236.0,1
37.4,110.0,0.08,230.0,1
40.3,109.6,0.062,232.0,1
36.2,109.3,0.055,228.0,1
34.6,108.5,0.069,231.0,1
38.9,110.6,0.069,231.0,1
39.6,113.3,0.075,224.0,1
38.8,110.3,0.079,236.0,1
36.4,112.0,0.069,234.0,1
38.8,107.2,0.089,229.0,1
40.8,110.3,0.072,227.0,1
39.9,107.8,0.067,231.0,1
40.5,107.0,0.054,230.0,1
38.0,108.5,0.067,231.0,1
43.5,112.4,0.067,231.0,1
36.5,111.9,0.08,232.0,1
41.5,110.5,0.075,234.0,1
43.5,106.9,0.058,232.0,1
41.4,109.6,0.072,227.0,1
39.4,110.6,0.077,234.0,1
38.4,110.4,0.085,235.0,1
43.1,106.3,0.079,239.0,1
35.7,108.2,0.078,227.0,1
37.1,109.9,0.071,231.0,1
38.8,111.1,0.074,224.0,1
43.7,105.6,0.082,232.0,1
41.1,109.7,0.057,228.0,1
37.1,110.3,0.067,236.0,1
39.1,111.7,0.062,228.0,1
38.2,111.4,0.074,225.0,1
37.9,111.2,0.082,229.0,1
42.9,108.4,0.064,224.0,1
35.9,106.2,0.046,232.0,1
44.8,109.2,0.066,224.0,1
42.5,112.0,0.079,230.0,1
43.3,112.8,0.075,224.0,1
38.6,111.4,0.074,229.0,1
39.6,110.9,0.067,235.0,1
35.7,110.8,0.057,231.0,1
